userName,score,at,content
Pe***********le,1,2024-09-18 04:04:57,Kocak dah paylater ngapa harus kirim data pribadi lagi... Bukan ambil Data pribadi dari buka rekening... Sama aja gk percaya sama produknya sendiri... 😂🤣
Pe***********le,1,2025-09-07 11:45:56,untuk sementara sy kasih bintang 1 dulu padahal sy lebih senang pakai my bca dibanding bca mobile nya tapi saya sangat kecewa setiap ganti hp untuk permuk selalu gagal.. padahal untuk aplikasi bca mobilenya sangat mudah untuk permuk.. tolong dong diperbaiki.
Pe***********le,5,2024-12-26 01:31:27,Bagus banget aplikasinya plus lebih lengkapp guyss
Pe***********le,5,2023-04-25 02:21:59,Sangat membantu dan memudahkan dalam urusan perbankan
Pe***********le,1,2025-01-06 06:00:32,BISNIS KOQ LEWAT OTP Masih zaman otp via sms lalu isi dlu pulsa zaman sudah kemajuan teknologi ini mengalami kemunduran Minimal klo mau otp sms g perlu pulsa kalian yg bikin aturan yg harus bayar Bisnis koq lwat otp Baya pulsa otp nya lewat anda yg buat aturan
Pe***********le,1,2023-04-19 00:22:46,Ga jelas bet Makan pulsa doang Login ga jadi2
Pe***********le,3,2024-10-21 08:20:48,Update baru force closed tolong Bantuannya
Pe***********le,1,2025-04-12 19:16:32,"Sekarang BCA banyak keluhan nya Saya barusan Tarik Uang Di Mesin ATM Uangnya gak keluar Saldo Terpotong dan Kartu pun tertelan Mesin,Dan Di Suruh lagi nunggu lagi 10,,Cuman orang² kaya aja yang Cepet di layanan orang kecil² Di belakangin tolong dong ke pihak BCA Kalau ada Masalah apa aja yang Di alami oleh nasabah Tolong Di percepat Proses nya jangan di perlambat cuman orang yang kaya yang selalu di percepat."
Pe***********le,5,2024-06-15 17:35:05,puas
Pe***********le,1,2025-02-18 06:48:00,Ribet banget bolak balik masukkan no hp. Tapi GK masuk2
Pe***********le,1,2026-01-13 01:08:15,"loading terus udah 2 hari, udah gitu malah kelogout, jadi mau masuk harus modal pulsa buat SMS berbayar"
Pe***********le,1,2024-05-31 06:07:02,"Sering banget error , perbaikin napa jangan kebanyakan minta maaf lu bales ulasan"
Pe***********le,5,2024-12-25 09:24:41,Bca mobile gak bisa dibuka lagi setelah hp sempat error jdi sya beralih ke Mybca. Tampilan simple dan mudah digunakan
Pe***********le,1,2026-02-20 18:13:47,mau bikin mbangking susah banget + ribet
Pe***********le,4,2025-12-24 01:26:22,"Di versi terbaru Desember ini di halaman PIN saat bertransaksi , respon input PIN nya terjadi Delay / tidak selaras dengan kecepatan tombol yg di tekan sehingga berpotensi sering terjadi salah PIN"
Pe***********le,5,2024-03-28 21:13:37,"Saran saja ditambah pencarian lokasi ATM melalui map atau platform BCA dimana ATM tersebut yg masih bisa digunakan tarik tunai, soalnya sering belok ke beberapa ATM namun uang dimesin habis sehingga gak bisa tarik tunai , tujuannya biar lebih efisien waktu gak nyari ATM mana yg bisa tarik tunai sehingga gak banyak parkir tanpa hasil karena uang di mesin ATM zong"
Pe***********le,5,2025-12-16 22:34:25,mantap akun nya
Pe***********le,5,2024-06-05 12:53:26,hemat dan sangat membantu sekali...
Pe***********le,1,2025-09-29 09:57:17,di update keversi baru gagal terus gak bisa di update ngabisin Kouta doang
Pe***********le,2,2025-10-10 16:22:46,"Coba mau login' buat apa kalau code negara aja gak muncul , atau tidak ditemukan?"
Pe***********le,1,2024-02-27 13:19:31,"Gk bisa aktivasi, selalu harus kirim sms sampai pulsa habis"
Pe***********le,1,2025-10-30 08:21:31,kalau sering error gini mending ga pindah ke mybca
Pe***********le,3,2026-01-22 09:16:20,"ini knapa yah saya gak bisa masuk aplikasi,, gagal trus di notif nya harus membersihkan data gimana mau bersihin data masuk aja gak bisa kembali truss"
Pe***********le,5,2025-07-23 07:43:57,mudah dan baik untuk pembayaran semuahnya
Pe***********le,5,2024-06-03 12:36:48,Fiturnya sangat lengkap dan canggih
Pe***********le,5,2025-05-25 03:30:32,kereeeen
Pe***********le,5,2021-08-26 02:13:09,Good
Pe***********le,3,2022-05-24 23:55:05,"Masih Banyak kekurangan nya. Seperti fitur Mpayment , Cardless , FLAZZ jg ga ada seperti di BCA mobile. Mintol dong fitur² di BCA mobile semua dimasukkan kesini"
Pe***********le,1,2025-06-02 13:17:13,ko gak ada kode negara indo ya saya susah buat login masukin nomer hp tapi gak ada kode negara Indonesia nya
Pe***********le,3,2025-02-18 04:51:09,"bisa bisa nya cari kode negara +62 , indonesia ga ada sementara polandia, india ada.."
Pe***********le,5,2025-11-21 10:02:15,sangat bagus dan mudah transaksi
Pe***********le,5,2025-02-21 00:47:30,Kenapa sering sekali minta update y....bahkan muncul pesan jika bisa os hp udah os 15
Pe***********le,5,2024-06-10 18:16:50,Upgrade dari BCA Mobile
Pe***********le,1,2025-02-22 03:48:16,Setelah di update kenapa setiap mau masuk ke myBCA nggak bisa masuk ya? Padahal nggak ada masalah dijaringan tapi susah banget buat masuk appnya padahal buat transaksi penting
Pe***********le,1,2024-10-23 18:21:38,Lagi gak jelas bca
Pe***********le,1,2025-12-18 09:44:14,"sering banget update, setiap kali May bertransaksi memperlambat"
Pe***********le,2,2023-08-04 03:53:25,"belom bisa pake aplikasinya, soalnya tinggal kirim kode otp doang tapi ga di kirim kirim"
Pe***********le,1,2024-01-11 11:37:10,"Verifikasi wajah selalu gagal, padahal muka sama foto ktp sama.."
Pe***********le,5,2025-07-24 18:05:23,bagussss
Pe***********le,1,2025-11-23 00:56:00,aplikasi burik.telfon hallo BCA suruh donlod ini.muter2 gaje
Pe***********le,5,2024-10-28 13:01:58,Godd
Pe***********le,3,2025-06-16 10:09:34,verifikasi wajah ga bisa bisa ampunnnn
Pe***********le,3,2021-08-05 10:00:56,Kblokir trus cape baru sekali masukin sandi langsung kblokir
Pe***********le,2,2024-10-18 06:39:28,makin sering di update malah makin lemot aneh
Pe***********le,5,2022-02-19 07:29:18,Yg terbaik
Pe***********le,5,2024-08-03 16:12:32,Pelayaan oke... banyak mnfaat
Pe***********le,2,2026-02-23 02:35:45,mengapa saat akan login ulang di suruh tambah kan no hp sedangkan kode (+62) Indonesia tidak ada dalam pilihan kode negara
Pe***********le,5,2025-07-17 06:46:43,bagus
Pe***********le,5,2025-09-08 03:30:01,keren banget
Pe***********le,1,2024-09-01 06:59:04,Knp sdh dtransfer saldo tidak bertambah dan tdk bs buat tf krna saldo tdk ckup dilaporan sudah ada transferan masuk
Pe***********le,2,2021-09-30 21:18:22,"kenapa setiap memasukan no rekening baru harus dengan sms ? tolong di buat mudah seperti BCA MOBILE, terima kasih"
Pe***********le,5,2023-04-05 05:52:49,Dengan pake mybca sy sangat mudah salam transaksi ratusan juta perhari.. terima kasih mybca
Pe***********le,1,2025-08-15 03:27:43,privasi tidak aman
Pe***********le,1,2025-01-16 09:00:30,Gimana ini apk nya keblokir melulu gnti disuruh gnti id lgi hadehhhh BCA pea
Pe***********le,4,2023-11-30 14:58:24,"Aku sudah registrasi, tapi ga bisa mulu di verifikasi muka, malah harus suruh datang ke kantor cabang"
Pe***********le,5,2026-02-06 12:16:45,bagus
Pe***********le,2,2023-10-21 02:44:41,"Aplikasi yang sangat mengecewakan untuk bank sekelas BCA. Sudah registrasi..sudah dapat email pengaktifan...setiap mau masuk di suruh kirim sms, nunggu lama akhir nya gagal...hadehhh"
Pe***********le,5,2025-02-09 05:28:32,Sungguh bagus membantu untuk semua yng pake aplikasi ini
Pe***********le,1,2024-01-10 15:08:05,Ampun gk kuat..semua verifikasi menggunakan pulsa.. setiap login potong pulsa 🥵🥵🥵🥵🥵... itu pun kalo berhasil.. bisa berkali2 potong pulsa untuk hanya kode OTP🥶🥶🥶🥶🥶
Pe***********le,5,2021-05-19 12:46:21,"Bagus banget aplikasinya, lebih fresh, ui nya user friendly, easy to use. Tinggal nunggu update selanjutnya buat fitur yg lebih banyak dan menarik. Baru download, langsung registrasi semuanya aman gada masalah. 👌 edit : tambahin fitur login pake biometrik min, biar lebih praktis 😁"
Pe***********le,5,2025-09-29 00:44:45,pertahankan performa nya sudah the best
Pe***********le,4,2021-07-29 18:02:03,"Aplikasi'a bagus cuman sayang ga bisa beli pulsa,,"
Pe***********le,5,2022-04-04 17:08:06,Login mybca susah benar perlu pulsa bnyk
Pe***********le,5,2024-10-23 10:30:47,Fitur pinjam uang dong pliss
Pe***********le,5,2022-09-16 02:51:49,Bagus luar biasa....👍
Pe***********le,1,2023-10-04 01:20:41,Ga bsa login
Pe***********le,5,2024-06-07 16:08:08,"Tolong dong waktu batas pengambilan cardless di perpanjang, karena sering kehabisan waktu ketika antri di mesin ATM"
Pe***********le,1,2024-01-29 13:58:08,"Saya minta tolong,apa bisa tidak disembunyikan saldo rekening ketika,jadi biar tidak tap rekening,saya juga tidak suka fitur ada di menu ini pay later"
Pe***********le,1,2025-01-16 06:03:59,Id sudah tercreate tapi login diminta registrasi lagi sampai 4x. Saya tidak bisa akses login id saya kasih bintang 1 untuk jadi evaluasi perbaikan terima kasih
Pe***********le,5,2025-03-14 04:27:56,"bagus ,mudah ,"
Pe***********le,5,2025-08-01 18:45:34,verifikasi gagal terus
Pe***********le,1,2023-08-29 10:27:01,Apaan dah ini udah sukses aktivasi giliran mau login suruh verif OTP tp gak masuk2 sms kode OTPnya
Pe***********le,5,2024-08-29 07:41:05,Gampang di download & di fahami serta pengoperasianya jg mudah thanks BCA 👍👍👍🙏
Pe***********le,2,2025-08-23 12:06:00,"ne apk minta update Mulu setiap 1 Minggu? hadeh ampun,admin tolong jelaskan kenapa selalu minta update apk trus 🤔🤔🤔"
Pe***********le,5,2022-02-26 08:46:12,"Akhirnya selamat datang qris my bca, ditunggu fitur atur kartu di my bca."
Pe***********le,1,2023-09-13 01:42:18,"Verifikasi biometrik gagal terus, kenapa ya. Mending pakai mobile bca."
Pe***********le,5,2023-08-21 08:59:34,Bagus tanggapan nya cepat kalo ada masalah
Pe***********le,4,2025-03-15 06:55:52,"jadi mudah si banyak fiturnya, tapi setiap login minta update terus jadi kadang lagi buru2 transaksi kehambat gara2 minta update..."
Pe***********le,5,2024-10-16 01:27:41,Keren
Pe***********le,2,2023-09-25 11:14:49,"masih banyak bug login verif sudah kirim sms terkirim malah akses gk msk terus, verif elktp dan wajah juga sama aja error terus"
Pe***********le,5,2024-11-24 23:06:56,Mudah transaksi dan sgt membantu
Pe***********le,5,2025-05-10 22:07:14,bagus guyyyyyy
Pe***********le,5,2021-06-25 04:24:18,Membantu sekali 🤝
Pe***********le,2,2024-04-26 12:22:09,Setiap malem pasti eror
Pe***********le,3,2025-06-14 19:02:44,say nggak bisa masuk ke apk myBCA
Pe***********le,1,2025-10-13 01:28:00,tolong hapus data saya karena saya mau login ulang karena semalem tidak berhasil ada kesalahan pas mau di lanjut data anda tidak ditemukan ada tulisan gitu tolong di bantu min
Pe***********le,5,2021-07-31 10:16:41,Baik
Pe***********le,1,2025-04-18 08:14:28,"apk ngaco, masuk jdi susah"
Pe***********le,5,2025-06-19 08:00:12,memmuas kan puas
Pe***********le,5,2025-06-05 14:02:11,aplikasi ini sangat membantu...trimakasih
Pe***********le,5,2024-10-16 11:18:33,Sangat membantu
Pe***********le,5,2025-04-19 11:41:19,okkkkkkkk
Pe***********le,1,2024-02-27 06:54:48,"padahal baru mau buat bca id tp selalu ""bca id tidak tersedia"" ya ga bakal tersedia lah org baru mau bikin, gimana sih?!! buang"" pulsaaa berkali"" kirim sms ke bca PAYAHHHH!!!! tolong dong di perbaiki!"
Pe***********le,5,2026-01-12 11:09:57,lebih memudahkan bertransaksi dan terpercaya sih
Pe***********le,1,2025-09-11 17:02:41,udah 3 kali qris kepotong saldo tapi di orang nya nga masuk gimana ceritanya sii ini bca transaksi gagal saldo ke potong.
Pe***********le,5,2025-07-18 17:04:45,fitur nya bagus dan sangan membantu
Pe***********le,4,2025-04-27 09:12:26,"Saya coba isi saldo dari brimo gak masuk, padahal diriwayat aktivitas menu bca nya udah masuk taoi di saldo utama tetep 0"
Pe***********le,1,2024-02-22 04:57:30,Aplikasi ad gap nya ya.klo daftar kudu verifikasi email lg.n klo salah masukin email 1 huruf aja udh gabisa aktifin krn aktifin d kirim k link.anejny gda verifikasi email/konfirmasi email.CS d tlp 3x dpt yg ga bs jelasin yg k 4 br blg bisanya stlh 1 hari.ngengong ngengong CS k 1-3
Pe***********le,3,2025-06-04 15:08:36,"kebanyakan upgrade dalam 1 bulan, padahal udah di upgrade app nya, cuman selang hampir 1 minggu suru upgrade lg."
Pe***********le,1,2024-02-29 05:01:10,"Aplikasi yang menyusahkan dan hanya menghabiskan pulsa saja. Sudah selesai aktivasi giliran login di minta untuk sms lagi, terus ulang lagi aktivasi.. sangat ribet dan menyusahkan."
Pe***********le,5,2025-11-13 21:51:13,Terbaik I like it
Pe***********le,1,2023-12-27 01:50:13,"Mau sign up susahnya minta ampun. Udah kirim sms berkali-kali, belum juga berhasil. Mau log in juga sama aja. Sampe pulsanya habis. Disuruh cek email. Pas dicek gak ada email masuk sama sekali dari bca. Bahkan di folder spam juga gak ada."
Pe***********le,1,2024-10-23 03:46:56,Gak bisa masuk. Selalu keluar dari aplikasi. Padahal sebelumnya bisa
Pe***********le,3,2023-11-21 07:39:07,"Kebanyakan kirim kode otp skalian mau selesai minta kode otp sms lagi malah gk ke kirim kirim, ayolah masa sekelas BCA hal begini aja masalah"
Pe***********le,2,2023-09-10 00:41:02,"Setelah pakai MyBca, malah tidak ada menu utk pembayaran tagihan Kartu Halo/Telkomsel, aplikasi sdh pakai yg terupdate. Sebelumnya saya pakai mBca dan klikbca, Mohon solusi, terimakasih"
Pe***********le,5,2023-04-18 03:26:32,Perubahan email gimana caranya
Pe***********le,1,2024-11-30 09:50:13,Ini kenapa paswod udh bener g bisa masuk terjadi kesalahan aj
Pe***********le,1,2025-08-16 04:31:14,"pindah aja gaess, rivasi g aman wkwk"
Pe***********le,1,2024-11-05 05:09:41,id saya terblokir saya tidak bisa masuk ke akun my bca
Pe***********le,1,2025-10-01 10:34:07,kenapa gabisa update
Pe***********le,3,2025-02-10 23:36:57,"Apa maksudnya ini baru saja kena potong di ATM BCA saya 20.000 ribu potong admin nya setiap bulanan, sebesar itu kah potongan admin nya, padahal sebelum saya mendaftar petunjuk cuman 14.ribu perbulan gak jelas juga lama lama ini."
Pe***********le,1,2024-02-29 17:59:21,ngisi token ngisi ap aja susa gagal trus
Pe***********le,5,2025-05-03 12:27:36,senang menggunakan aplikasi ini
Pe***********le,1,2024-08-07 08:11:40,"Verifikasi berulang2 dan putus2...buang2 waktu saja, saya verifikasi video call dari td malam tp ditengah jalan putus Krn sesi anda habis kata nya lalu pagi td saya coba 3 kali sudah sampai menunggu verifikasi atasan lalu tiba2 putus lg dgn alasan sesi anda telah habis...dan setiap video call lagi pasti ditanya ulang lg...apa tidak buang2 waktu nama nya...sedangkan putusnya itu dari layanan sana dgn alasan yg sama bahwa sesi anda telah habis...."
Pe***********le,1,2023-05-12 11:03:59,"Aplikasi Bego......dah berulang² Verifikasi Wajah ga bisa² juga , dah telpon CS tetap ga bisa ...... Wassalam ga bakalan di pake lagi....tarik dana semua nya .. stop jd nasabah"
Pe***********le,1,2025-12-18 13:25:26,error terus setiap tf uang
Pe***********le,5,2025-09-26 01:52:34,Biar bintang yang berbicara 👍👍
Pe***********le,2,2025-09-28 12:56:42,kok gk ada kode negara indonesia sih?
Pe***********le,3,2024-12-27 04:46:41,Sebetulnya lebih praktis dan nyaman menggunakan myBCA drpd mBCA.tapi kenapa harus update terus ya ???
Pe***********le,5,2023-12-18 00:02:57,Mantappp nih aplikasi my bca sangat membantu
Pe***********le,1,2024-03-31 21:40:44,Masuk nya susah. Harus masukkin no atm terus menerus dan harus sms berkali kali
Pe***********le,1,2021-08-07 07:21:32,"verifikasi udh lewat sms tapi malah gagal, sayang pulsanya."
Pe***********le,3,2025-08-25 17:49:12,"kenapa kode OTP untuk reset passport tdk prnah di kirim,,saya sudah melakukan smua intruksi dari coustomer,,sudah beberapa hari tapi masih bermasalah,,tolong untuk bisa segera di perbaiki."
Pe***********le,2,2023-01-05 13:23:55,"Ini gimana saya sudah berhasil registrsi tapi tidak bisa login, selalu gagal"
Pe***********le,5,2023-09-14 09:30:26,Sangat puas dengan aplikasi ini fitur lengkap
Pe***********le,3,2026-01-13 08:49:58,saya gabisa akses gatca udh diarahkan ke web trus diarahkan ke apk lagi muter2 terusss
Pe***********le,1,2025-11-19 06:35:10,"giliran update disitu disuruh masuk id pasword setelah itu karena untuk mndpatkan kode otp harus wjib memiliki pulsa akhirnya sy isi pulsa, stelah isi plsa malah disuruh menunggu 30 mnit,sy coba hubungi hallobca trnyata di hallobca akun saya pun tdk bisa di buka akhirnya memilih opsi menjadi tamu di apl hallobca untuk dpatkan informasi. pulsa sy habis lagi karena tlpn tersbut dan disuruh menunggu 30menit trnyata reques saya melebihi batas shinggga disuruh buka lagi besok lagi. apes"
Pe***********le,1,2025-11-13 20:18:12,"pengaktifan transaksi online gagal terus, aplikasi belum matang. cs telfon tidak tau"
Pe***********le,1,2023-12-28 08:52:29,ngabisin pulsa setiap buka .pertipikasi lewat ams.males makenya.juga.
Pe***********le,5,2026-02-20 19:08:05,mau transfer tapi sulit lewat mbanking BCA harusnya verifikasi wajah dan dicoba tapi belum bisa gimana caranya biar mudah digunakan
Pe***********le,5,2023-01-24 11:20:35,Nah gini donk my bca akhirnya sekarang gampang verifikasi nya mantap sudah bisa dipakai lagi :)
Pe***********le,5,2022-02-18 10:57:35,"Pas udah bisa log in sebenarnya ini app bagus, cuman waktu nunggu verifikasi data diri sampe 7 hari lebih baru di hubungi lagi itu kelamaan ya"
Pe***********le,5,2021-10-21 06:39:32,Bagus
Pe***********le,3,2023-07-31 08:20:28,"Saya baru saja mendaftarkan BCA ID saya, dan melakukan registrasi sesuai dengan proses yg myBCA buat semua sudah saya lengkapi dan dapat membuat BCA ID dan membuat Buku tabungan secara online. Tetapi setelah saya login kembali di BCA ID malah tidak bisa masuk meskipun sudah menggunakan fitur lupa BCA ID dan memasukan BCA ID yg dikirim email pun tetap tidak bisa masuk. Solusinya bagaimana ya"
Pe***********le,5,2024-01-21 12:01:29,Mantap langsung acc fihak bank tanpa ke office bank terdekat asal npwp lengkap
Pe***********le,5,2024-01-11 01:50:52,Mantapppp sangat membantu
Pe***********le,4,2025-03-08 04:11:03,"kenapa tidak bisa masuk, saya transfer 2x yang masuk smcuma 1 kenapa yaaa"
Pe***********le,1,2021-11-10 12:47:15,"Aplikasi yang bener"" UUD mau tambah no rekening baru harus masuk ke menu sms dan berbayar beda dengan aplikasi tetangga...💸💸💸"
Pe***********le,1,2023-04-11 13:29:43,Ok
Pe***********le,5,2025-03-19 14:44:04,kenapa ko tidak bisa di buka padahal sudah di apdet
Pe***********le,5,2026-01-21 03:35:37,mantap jiwa
Pe***********le,2,2024-12-24 02:26:59,"tolong bngt ini mah yaallah, jangan update mulu dong, tiap minggu ada aja updatenya, bikin risih lama-lama, boleh sesekali update tapi ga sesering ini juga dong, mending sekalian aja updatenya kaya bgni jadi mls pake bca"
Pe***********le,1,2025-04-15 00:43:21,males sering update terus
Pe***********le,1,2025-06-14 18:53:47,sangat lama sistem perbaikan/pemeliharaan pada waktu yang dibutuhkan
Pe***********le,5,2025-05-29 03:57:37,pengen login pakai wajah
